DirectAMS code  ,Depth below surface (m),Excavation unit (spit),, per mil  , pMC  , 1s error  , BP  , 1s error  
D-AMS 001612,0.23,3, Shell  ,-8.6,87.17,0.23,1103,21
D-AMS 001622a,0.49,5, Shell  ,-14.2,82.27,0.22,1568,21
D-AMS 001622b,0.49,5, Organics  ,-15.9,94.55,0.28,450,24
D-AMS 001614,0.5,5, Shell  ,-12.2,81.03,0.25,1690,25
D-AMS 001615,1.03,11, Shell  ,-12.6,59.27,0.23,4202,31
D-AMS 001623,1.27,13, Organics  ,-26.4,65.07,0.21,3452,26
D-AMS 001616a,1.45,14, Shell  ,-0.6,55.5,0.25,4730,36
D-AMS 001616b,1.45,14, Organics  ,-14.4,61.5,0.2,3905,26
D-AMS 001624a,1.45,14, Shell  ,-11.1,55.58,0.18,4718,26
D-AMS 001624b,1.45,14, Organics  ,-26.5,61.81,0.22,3865,29
D-AMS 001617,1.51,15, Shell  ,-9.1,55.69,0.2,4702,29
D-AMS 001618,1.68,16, Shell  ,-14.6,42.85,0.15,6808,28
D-AMS 001619a,1.86,18, Shell  ,-9,44.35,0.15,6531,27
D-AMS 001619b,1.86,18, Organics  ,-13.5,51.24,0.18,5371,28
D-AMS 001625,2.14,22, Organics  ,-21.9,50.67,0.18,5461,29
D-AMS 001626,2.19,23, Organics  ,-25.3,52.25,0.21,5214,32
D-AMS 001620,2.22,24, Shell  ,-15.8,42.6,0.17,6855,32
D-AMS 001621,2.22,24, Organics  ,-20.6,50.68,0.2,5460,32
D-AMS 001627a,2.45,28, Shell  ,-13.6,43.33,0.21,6718,39
D-AMS 001627b,2.45,28, Organics  ,-19.9,49.69,0.18,5618,29
D-AMS 001628,2.6,31, Shell  ,-22,40.42,0.17,7277,34
